movie_id,description,genre,image_path,image_exists,label
tt15654328,"Parthiban is a mild-mannered cafe owner in Kashmir, who fends off a gang of murderous thugs and gains attention from a drug cartel claiming he was once a part of them.
Parthiban lives a simple life in Shimla along with wife Satya and two children and runs a cafe.Few contract killers enter the town an create havoc,one night they attack Parthiban's cafe and all get shot dead by him while trying to save his daughter and employee.The trial goes in court and Parthiban is set free as all men were criminals and he did it in self defense.Parthiban becomes a hero in town and his news is published in various newspapers where few want him dead.Harold Das one of the gangsters comes across his picture and identifies him as Leo Das who was termed dead many years back.Harold informs his elder brother Antony Das a menacing gangster who travels to Shimla to meet Parthiban.Antony is confident that Parthiban is Leo and tries all kind of ways to harass him.But Parthiban is adamant that he is not Leo and that he could be his lookalike.",action,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Action/tt15654328.jpg,True,0
tt10334222,"A young woman returns to her native mountain village, searching for answers about her troubled childhood, but as she tries to uncover the truth, ancient superstitions lead the villagers to accuse her of witchcraft and murder. A young woman returns to her native village, searching for answers about her troubled childhood, but as she tries to uncover the truth, ancient legends begin to invade modern reality, leading the villagers to accuse her of witchcraft and murder.",horror,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Horror/tt10334222.jpg,True,2
tt27989067,"Four eminent Indian directors explore sex, desire and love through short films in this sequel to 's Emmynominated ""Lust Stories"".Made for Each OthernWhen Veda Mrunal Thakur and Arjun's Angad Bedi families meet to discuss their marriage, the conversation revolves around their shared interests and hobbies. Both sets of parents seem to agree that the couple would make a 'perfect match', as they share many hobbies and common interests. Veda's grandmother, who is religious and widowed, walks into the room, and casually inquires if the couple have had sex yet. The other elders are shocked, and Arjun and Veda are left embarrassed.nVeda's grandmother Kamli Neena Gupta insists on the importance of physical intimacy in a relationship, as she believes hobbies can be abandoned and interests change over time. Later that night, she privately narrates to Veda her relationship with her own husband, Veda's grandfather, which was based on mutual attraction for each other, as well as the ability to satisfy the other in bed.nTaking cues from this, Veda and Arjun become intimate, often renting private hotel rooms to engage in intercourse. Veda confesses to her grandmother that, though she enjoys the experience, she isn't left feeling fully satisfied. Meanwhile, Veda's parents Mohini Kanupriya Pandit  Mohan Hemant Kher are chided by Veda's grandmother for having let the spark die out of their own relationship, and forcing the same on to their daughter.nOne afternoon, Veda and Arjun visit her grandmother, and excitedly proclaim that they have finally understood how to satisfy the other person in bed. Veda's grandmother is pleased to hear this, and with an open heart offers her blessings for their wedding. She even offers to set up her room for them, to use on their wedding night as a honeymoon suite.The MirrornIshita Tillotama Shome is a graphic designer, in her early s, who lives alone. She suffers from frequent migraines. Her maid, Seema Amruta Subhash, visits during the day, to clean her apartment. One afternoon, Ishita walks in on Seema having sex with Seema's husband, Kamal Shrikant Yadav, in her bedroom. Too shocked to confront them, Ishita hides while the couple finish and leave.nIshita realizes this is a daily occurrence but is unable to stop it. She also realizes being turned on by watching them have sex. The next day, she secretly starts hiding in her apartment, to spy on them through a mirror and leaves her office daily around  pm on the pretense of seeing an acupuncturist for her migraines.nOne day, Seema spots Ishita in the same mirror and realizes she is being watched. Unable to confront Ishita lest she be fired, but also excited by having someone watch her, she continues and pretends as if nothing has happened.nOne afternoon, Ishita accidentally knocks something over, causing a commotion and forcing Seema to confront her. The two hurl accusations at each other and Seema is fired. She struggles to land another job, while Ishita cannot find another maid as rumors about the altercation have spread.nAt night, Kamal and Seema argue with each other outside their tiny oneroom apartment, right where she found and yelled at her daughter for conversing with her boyfriend. Kamal is at first angry with Seema for screaming at her for something trivial in public at odd hours of the night, which then evolved into an argument about her willingly allowing an invasion of their privacy by Ishita but reconciles when he realizes she did so intentionally as a turn on.nSome weeks later, Ishita and Seema run into each other while buying groceries. They inquire about the other's wellbeing, and Seema asks if she can come back to work. Ishita agrees, and hands over the keys to her apartment. The next day, Ishita sneaks back into her apartment at pm, indicating a return to the old patterns.Sex with the ExnVijay Vijay Varma  a successful CEO of a company, who is married but has a strained relationship with his wife Anita Mukti Mohan, meets with an accident while driving his old car. Before the accident, he had a video call with his girlfriend Nisha Jeniffer Piccinato, who distracted him and caused him to crash into a tree while trying to avoid hitting a cyclist. Unable to start his car or use his phone, he seeks help from the cyclist and they go to a nearby village. He asks a reluctant mechanic to fix his car, but there is no phone signal available.nHe goes to a coffee shop and hears a familiar song playing nearby. He follows the sound and finds a woman Shanti Tamannaah Bhatia in a red Saree dancing at a community hall. He tries to approach her, but she denies being the person he thinks she is and asks him to leave. A police officer arrives and addresses her by the name he called her, which makes him happy.Inside her house, it is revealed that they were once married, but she disappeared ten years ago. He is thrilled to see her again, but she wants him to leave. They recall their past and have conversations, during which he behaves inappropriately towards her. She repeatedly asks him to go away, but he refuses. They discuss the events leading up to her disappearance, and she suspects that their friend Anu was involved.nVijay reveals that he married Anu and had children with her, becoming the CEO of Anu's father's company. This angers Shanti, who thinks Anu orchestrated her abduction to marry Vijay. They have sex, and while lying together, Shanti mentions the pregnancy test she took before her disappearance. Vijay's response reveals that he manipulated the situation with Anu and planned everything to marry Anu. Anu had seen the result of the pregnancy test in Shanti's bathroom as she was there for a festival. Vijay knew the brand of the test kit Shanti used, even though Shanti never revealed it to him.nShanti realizes this and confronts him, and he proceeds to suffocating Shanti and killing her with a pillow. In order to escape the arriving policeman, Vijay escapes through a window. Back at his car, he sees people pulling his body out, thinking he is dead because he didn't respond. Shanti appears next to him and tells him he should have returned when he had the chance to which he screams.TilchattanSuraj Singh Kumud Mishra is a wealthy former king in rural Rajasthan, who lives in a palace with his wife and stepson Ankur Zeeshan Nadaf. He is sexually abusive towards, not just his wife, Devyani Kajol, but also to young girls in the village. He had married Devyani after lusting for her in a prostitution house, and took in her son too.nAfter he assaults a maid working at the palace, forcing her to quit, Devyani is tasked with a replacement. On a regular weekly call, Devyani's mother, who runs a prostitution house, tells Devyani of a young prostitute contracting ""the disease"" HIV through a client. Devyani's mother feels bad for the girl, as her life is ruined at a young age.Meanwhile, Devyani is preparing her yearold son, Ankur, to move to United Kingdom for higher education. Ankur is reluctant to leave his mother alone with his stepfather, but Devyani's longterm plan is to follow Ankur abroad once he settles down. Suraj discourages Ankur in his plans, and also keeps chiding him for his unknown father.nSuraj sets his eyes on Rekha Anushka Kaushik, the new maid hired by Devyani to replace the one who quit. Rekha, is young and innocent, and Suraj tries to take advantage of her on the pretext of getting a massage. Ankur walks in at the same time, and Suraj is forced to leave. Meanwhile, Ankur notices Rekha's disheveled appearance as she adjusts her clothing.At night, Devyani is awoken by sounds of pleasure and moaning emanating from a room in the castle. She believes it is Suraj and Rekha, and seems oddly pleased. Unknown to Suraj, Rekha is the former prostitute, hired from Devyani's mother, to work in the castle. Devyani installs her, hoping that she will pass the ""disease"" on to Suraj once he inevitably assaults her. As Devyani walks towards the room to seek confirmation, she is interrupted by the sound of Suraj stumbling into the house. He is drunk and unable to walk, and passes out in the courtyard. Devyani is shocked, and turns with a look of horror at the sounds still emanating from the room. She realizes her plan has horribly backfired, as Rekha is likely having sex with Ankur.",romance,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Romance/tt27989067.jpg,True,3
tt3977848,"Deep in the ice of the antarctic, a team of geologists uncover an old Nazi laboratory still intact where dark experiments had occurred. In order to conquer the world, the Nazis created modified sharks who were able to fly. Deep in the ice of the antarctic, a team of geologists uncover an old Nazi laboratory still intact where dark experiments had occurred. In order to conquer the world, the Nazis created modified sharks who were able to fly and whose riders are genetically mutated, undead superhumans. A military task force called ""Dead Flesh Four""  reanimated US soldiers who fell in Vietnam  is put together to prevent world downfall. With the Nazis desperate for an effective retaliatory weapon to mark a turn of the tide in the war, the brilliant scientist, Dr Hans Kammler, presents the ambitious Project Himmelsfaust invulnerable superAryans piloting the most advanced hyperweapon of the Third Reich. Decades later, the accidental discovery of the longforgotten experiment buried deep in the ice of the Arctic unearths an unstoppable army of zombified soldiers, eager to pick up where they left off. Now, to right the wrong, Dr Klaus Richter, a former Nazi and repentant founder of the Richter Technology Corporation, sends his daughter, Diabla, in the mouth of madness, yearning for closure. Suddenly, menacing clouds darken the sky. Who dares to stand in the way of the Reich's ferocious, jetpropelled, machinegunequipped flying sharks and its final victory?",horror,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Horror/tt3977848.jpg,True,2
tt7768720,"When a young man who thought his mother was dead discovers that she may still be alive, he goes on a quest to find her. His journey takes him to a remote cabin in the woods where his mother lives in exile with a mysterious young woman.
Canada, 1972. Dominic, 22 years-old, has a fetish - for himself. Nothing turns him on more than his reflection, with much of his time spent taking Polaroid selfies. When his loving grandmother dies, he discovers a deep family secret: his lesbian mother didn't die in childbirth and he has a twin brother, Daniel, raised in a remote monastery by a depraved priest, held captive against his will. The power of destiny bring back together the two beautiful, identical brothers, who, after being reunited with their mother Beatrice, are soon embroiled in a strange web of sex, revenge and redemption.",romance,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Romance/tt7768720.jpg,True,3
tt10327252,"All the rules are broken as a sect of lawless marauders decides that the annual Purge does not stop at daybreak and instead should never end. The rules are all broken as the annual Purge continues even after the holiday ends. A group of survivors in Texas must find a way to get across the Mexican border and makes it out alive while the whole country around them springs into complete chaos. In , eight years after Charlene Roan's presidential election, the New Founding Fathers of America NFFA have regained control of the U.S. government and have reinstituted the annual Purge with its original rules. Racial supremacy and nativism have surged nationwide following their reelection, and many outside the ruling party are concerned that the upcoming Purge will inflict more damage on the country than the NFFA realizes. Married migrant couple Juan and Adela illegally cross the border into Texas to escape from a Mexican drug cartel and build a new life, with Juan working as a farmhand on the Tucker family ranch while Adela begins working near Austin.Ten months later, on the eve of the next annual Purge, Juan and Adela join a migrant community behind a walled sanctuary with armed security to protect them. As the Purge begins, Adela witnesses a Purger group, who declare themselves to be a ""Purge Purification Force"" PPF that intend to kill those people that they consider nonAmerican. The group passes by without hostility, and the migrant community survives the Purge with no incidents. Come morning, Juan and Adela return to their jobs, but both notice that many of their coworkers did not report to work.",horror,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Horror/tt10327252.jpg,True,2
tt9288748,"Elmer Elevator searches for a captive Dragon on Wild Island and finds much more than he could ever have anticipated. An unseen older woman tells the story of her father, Elmer Elevator Jacob Tremblay, when he was a kid. He and his mother Dela Golshifteh Farahani owned a candy shop in a small town, but were soon forced to close down and move away when the people of the town moved away. They move to a farawa city where they plan to open a new shop, but they eventually lose all the money they save up while getting by. Dela struggles to find work in the city and is barely able to afford her weekly rent payments to Mrs. McClaren Rita Moreno.Elmer soon befriends a cat Whoopi Goldberg and eventually gets the idea to panhandle the money needed for the store, only for his mother to tell him that it is a lost cause. Angered, Elmer runs to the docks to be alone. The Cat comes to him and begins speaking to him, much to his shock. She tells him that on an island, Wild Island, beyond the city lies a dragon that can probably help him. Elmer takes the task and is transported to the island thanks to a bubbly whale named Soda Judy Greer. Once they make it to Wild Island, Soda explains that a gorilla named Saiwa Ian McShane is using the dragon to keep the island from sinking, but it remains ineffective. The Island continues to sink and needs more and more frequent effort from Boris to pull it back up from the ocean.Elmer frees the dragon, a goof ball named Boris Gaten Matarazzo, and they go on an adventure in search of a tortoise named Aratuah to find out how Boris can keep the island from sinking for the next century. Boris explains that his kind has been saving the island as long as anyone can remember, and after he succeeds, he will be an ""After Dragon"". Dragons have been coming to wild island forever as a rite of passage. when Dragons are  yrs old  in human yrs, they come to the island and save it from sinking coz the island sinks every  yrs, and this turns them into a After Dragon, more muscular, fire breathing and basically awesome. Boris knows that the way he is saving the Island is not the right way, as he hasn't turned into the After Dragon yet. Boris has no idea how to save the Island the right way, and believes that Aratuah would know since he was around when the last dragon Horatio came to save it.During this conversation, it is discovered that Boris cannot fly due to breaking his wing when Elmer saved him They were chased by Saiwa's nd in command Kwan who threw a fire torch at them and ended up hitting Boris's wing, injuring him, and he reveals that he is afraid of both water and fire. The two make an agreement that Boris will help Elmer raise enough cash to buy a new store and will let the dragon go free once finished. Along the way, they encounter some of the islands inhabitants, like Cornelius the crocodile Alan Cumming, the tiger siblings Sasha Leighton Meester and George Spence Moore II The tigers want to eat Elmer, as he is soft and sweet. He only escapes by making them fight over a cinnamon flavored bubble gum and a mother rhino named Iris Dianne Wiest she fell into a trap with her baby rhino and wasn't able to climb out. Elmer fell into the same trap all while trying to evade Saiwa and his monkey army. Elmer explains to Iris that he is taking Boris to Aratuah to find out how to save the Island for real. When Saiwa arrives, Iris helps hide Boris and Elmer and tells Saiwa that they went towards the summit if the Island.nAs Boris and Elmer make their way to Aratuah, the island continues to sink gradually. Kwan almost captures Boris, but Saiwa makes him let go, as he wants Kwan to save the monkeys from the incoming sea. Saiwa tells Kwan that one day he will lead the monkeys, and he has to learn to not abandon them, ever. They still have time to capture the dragon and save the island.They soon make it to Aratuah's shell, but Elmer finds out that he died, and leave as the island continues to sink. While resting on a flower, they are found by Saiwa and his forces. When Boris tries to escapes, Saiwa captures him by his injured wing, fixing it inadvertently in the process. Boris flies away with Elmer. Saiwa reveals that he knew about Aratuah's death, which angers his macaque ndincommand Kwan Chris O'Dowd, who proceeds to use a giant mushroom as a raft to leave the island, convinced that it is hopeless to save. While flying with Boris, Elmer has an epiphany; it is the roots below the island that pull it down. He manages to convince Boris to fly with all his might and while Boris manages to free the island from two of the roots, he then realizes that this is still the wrong way to save the island. He knows he has to jump into the summit fire to save it. But Elmer is not convinced and keeps telling him not to. Boris pushes Elmer off, who falls off the Island and into the water.Elmer is saved by Saiwa, who reveals that he and the other animals are evacuating the island and berates Elmer for wanting to use Boris for his own merits. He then reveals that once he found out about Aratuah's death, he was frightened about making everyone more worried and was even more worried when Boris showed up to save the island but Saiwa was weary of his goofy personality, so he lied and said he knew how to control Boris. Wanting to fix things, Elmer goes back to the island where Boris tells him he has found a way to save it by jumping into the fire at the summit of the Island and eventually after a lot of encouragement from Elmer he jumps in, he bursts out and magically lifts the island from the sea, finally becoming an After Dragon.After telling the animals of the island how to always let future dragons know the right way to save it, Boris takes Elmer home, passing by a surprised Kwan residing over on tangerine trees. Elmer reunites with his mother and the film ends with him embracing his new life in the city with his daughter narrating the end of the story.'",comedy,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Comedy/tt9288748.jpg,True,1
tt12447796,"Married couple Maya and Jamie escape their urban nightmare to the tranquility of rural Ireland only to discover malevolent and murderous goblins lurking in the gnarled, ancient wood at the foot of their new garden. Maya and Jamie escape their urban nightmare of London to the tranquility of rural Ireland only to discover malevolent, murderous goblins lurking in the gnarled, ancient wood at the foot of their new garden. Heavily pregnant, Maya is soon targeted by the goblins and the family she befriended after forgetting to make sure the creatures are fed. Who or what will come to her rescue and what extremes will she go to to protect her unborn child?",horror,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Horror/tt12447796.jpg,True,2
tt1464335,"Streetsmart Nathan Drake is recruited by seasoned treasure hunter Victor ""Sully"" Sullivan to recover a fortune amassed by Ferdinand Magellan, and lost  years ago by the House of Moncada. Streetsmart Nathan Drake Tom Holland is recruited by seasoned treasure hunter Victor ""Sully"" Sullivan Mark Wahlberg to recover a fortune amassed by Ferdinand Magellan and lost  years ago by the House of Moncada. What starts as a heist job for the duo becomes a globetrotting, whiteknuckle race to reach the prize before the ruthless Santiago Moncada Antonio Banderas, who believes he and his family are the rightful heirs. If Nate and Sully can decipher the clues and solve one of the world's oldest mysteries, they stand to find  billion in treasure and perhaps even Nate's longlost brother...but only if they can learn to work together.', 'Orphaned brothers Sam and Nathan ""Nate"" Drake are caught trying to steal a map made after the Magellan expedition from a Boston museum. After their orphanage kicks him out because of his third strike, Sam sneaks out to be on his own but promises Nate he'll return, and leaves him a ring belonging to their ancestor Sir Francis Drake.Fifteen years later, Nate works as a bartender in New York City and pickpockets wealthy patrons. Victor ""Sully"" Sullivan, a fortune hunter who worked with Sam tracking treasure hidden by the Magellan crew, explains to Nate that Sam vanished after helping him steal Juan Sebastian Elcano's diary.",action,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Action/tt1464335.jpg,True,0
tt14014068,"A British writer realizes that his novel is a success in Mexico because a peculiar translation of it. Six months after publication, the novel of young, lonely, uptight and unsuccessful British writer Henry Copper was sold to no one in the UK. But when his book is suddenly a surprise hit in Mexico, his publisher Jen Spencer insists he travels there on a promotional tour. Upon arrival, a confused Henry discovers the reason behind his novel's popularity Mexican translator Mara Rodriguez has entirely rewritten his dull book as a steamy erotic novel. Furious, Henry tells Jen he wants to leave it and make a public declaration explaining the rewrite, but she convinces him to continue the tour and take advantage of the novel's success. Helped by Pedro, the Mexican publisher of the novel, Henry and a reluctant Mara must now travel together on a book tour across Mexico. As time goes by, Henry gets to know Mara as a single mother of young Diego and carer for her grandfather Max, while also in a troubled relationship with Diego's father Antonio, a ""free spirit"" who is an expert at avoiding his responsibilities. While Henry feels like a fraud, Mara feels frustrated with her dreams to write her own original work, dealing with the success of the novel she translated being attributed to him. As tempers flair and sparks begin to fly, Henry and Mara begin to find love and lust despite themselves. However, when the tour ends and they both must back to their respective lives, Jen makes Henry a proposal stay in Mexico a little longer to write a sequel to the novel's Mexican version together, which will have unexpected results for both of them.",romance,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Romance/tt14014068.jpg,True,3
tt10886166,"Massimo is a member of the Sicilian Mafia family and Laura is a sales director. She does not expect that on a trip to Sicily trying to save her relationship, Massimo will kidnap her and give her 365 days to fall in love with him. Massimo Torricelli, handsome young boss of a Sicilian Mafia family, has no other option but to take over after his father is assassinated. Laura is a sales director in a luxurious hotel in Warsaw. She has a successful career, but her private life lacks passion. She is taking one last shot to save her relationship. With her boneheaded boyfriend Martin and some other friends, she takes a trip to Sicily. She does not expect that Massimo, the most dangerous man on the island, will get in her way, kidnap her, hold her captive, and give her 365 days--to fall in love with him. Despite Laura's successful career, she was always ignored by her boring boyfriend; this neglect leads her to make her own sexual fantasies. One day she wakes up to find herself in a huge mansion with a very handsome, very rich man named Massimo. She is surprised when he tells her that he saw her five years earlier: his father was shot to death and the bullet went through his body and she was the last girl he saw before he almost died; since then he searched for her all over the world, to no avail until he saw her at the airport. Massimo asks Laura to stay with him for 365 days to fall in love with him, but she refuses because he is a stranger and he kidnapped her. But he tells her that if she will not fall in love with him, he will set her free. Laura has no choice but to stay with him. She tries not to fall in love with him, but he is a temptation and a very dangerous man. After a meeting between the Torricelli Sicilian Mafia crime family and black market dealers, Massimo Torricelli (Michele Morrone) watches a beautiful woman on a beach. His father, leader of the Sicilian Mafia family, is suddenly shot dead, injuring Massimo as well.Five years laterMassimo is now a ruthless and violent leader having taken over the Torricelli crime family. In Warsaw, Laura Biel (Anna Maria Sieklucka), a fiery brunette executive, is unhappy in her relationship with her boyfriend Martin, who rebuffs her when she tries to initiate sex. Laura celebrates her 29th birthday in Italy with friends but after Martin embarrasses her, she goes for a walk and runs into Massimo, who suddenly kidnaps her.At his villa, Massimo reveals to Laura that she was the woman at the beach five years ago and that when he was injured, all he could think about was her. After searching for years and finally spotting her at the airport, he had to have her and intends to keep her as a prisoner for 365 days (one year) until she falls in love with him, promising a life of endless luxury. When she tries to escape, he threatens her family, shows her photographs of Martin\'s infidelity, and tells her a breakup letter was delivered to Martin on her behalf. He reassures her that he will not touch her without her consent, as he touches her without her consent. With no means of escaping, Laura gives in.Over the next two months as they spend more time together, a vengeful and angry Laura provokes him by wearing lingerie and revealing dresses. However, she slowly starts to get him to open up about his personal life. At a hotel in Rome, she teases him again and he cuffs her to the bed. She is forced to watch Massimo receive oral sex from another woman. Afterward, he caresses Laura's body and she appears to be giving in. However, he stops, releases her, and orders her to get dressed for a club.At the club, Laura flaunts herself for Massimo and his friends, angering him. When she begins to flirt with a man from the rival mafia family, the man gropes her against her will. Massimo and the others draw their weapons while Laura is taken out of the club.The following morning, Laura awakens on a yacht to Massimo and his fellow mafioso, Mario, arguing. During the night, Massimo shot the man's hand, who had groped Laura, inciting a mafia war between the two families. Mario insists that Massimo has to get rid of Laura, but he refuses. Laura attempts to apologize, but Massimo blames her for the incident. As they argue, Laura falls into the water and completely panics and thinks shes going to die by drowning, which affects her heart condition. Then Massimo jumps in to save her. When she awakens, he admits he was scared she might not make it and does not want to lose her. At that moment she falls in love with him as a montage illustrates by the various sex scenes on the yacht.Massimo allows Laura to visit her family in Warsaw. He tells her he loves her and will join her after finishing up business. In Warsaw, Laura waits for Massimo for days with no contact. She reconnects with her best friend Olga and they go clubbing. She runs into Martin, who says he has been looking for her to apologize and explain the photographs. He attempts to convince her to reconcile and follows her back to her apartment, where Massimo is unexpectedly waiting. He tells Martin to go. Angry at being abandoned, Laura slaps Massimo. While having sex, she opens his shirt to see wounds from the mafia war. She confesses to him that she loves him. The following morning, Massimo proposes and she accepts. However, she asks him to keep his ""occupation"" a secret from her parents.Back in Italy, Mario informs Massimo of rising tensions. One day, Laura mentions feeling unwell but brushes off seeing a doctor. They discuss their upcoming wedding that her family is not allowed to attend, as she does not want them to discover what Massimo does. However, Massimo allows Olga to come as Laura\'s bridesmaid. When Olga visits, Laura reveals she is pregnant. Olga urges her to tell Massimo about the pregnancy. Meanwhile, Mario receives a phone call from a Torricelli informant that the rival mafia family is about to kill Laura. Laura\'s car enters a tunnel but does not come out the other side. Mario rushes to find Massimo just as Laura's call suddenly ends. Realizing the implications, Massimo breaks down, as a police car blares at the entrance of the tunnel.",romance,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Romance/tt10886166.jpg,True,3
tt8404256,"A G.I. Joe spinoff centered around the character of Snake Eyes. After saving the life of their heir apparent, tenacious loner Snake Eyes is welcomed into an ancient Japanese clan called the Arashikage where he is taught the ways of the ninja warrior. But, when secrets from his past are revealed, Snake Eyes' honor and allegiance will be tested  even if that means losing the trust of those closest to him. A young boy is orphaned when his father is murdered. Years later, the boy has grown into a talented and deadly martial arts fighter, driven by a desire to avenge his father. To conceal his true identity, he calls himself ""Snake Eyes"", a name inspired by watching his father's murderer force him to roll a pair of dice to determine his fate; his father was killed when he rolled double ones.While working at a fish factory, Snake Eyes is approached by a wealthy yakuza boss, Kenta, who offers to find his father's killer if Snake Eyes works for him. When Snake Eyes is asked to prove his loyalty by shooting a man who betrayed Kenta's trust, Snake Eyes deliberately misses the shot and helps the traitor escape. The traitor is revealed to be Kenta's cousin, Tommy. Tommy and Kenta were both in line to lead Clan Arashikage, an ancient society devoted to preserving order and fighting evil. Kenta sought to kill his brother, but failed, and was banished.Grateful to Snake Eyes for helping him escape, Tommy takes Snake Eyes to his clan and asks that he be initiated as a member. The current clan leader, Tommy's grandmother Sen, agrees to let Snake Eyes undergo three trials to determine whether he is worthy of membership. The clan's head of security, Akiko, doesn't trust Snake Eyes, but he wins her trust by revealing his sincerity to join the clan and finally avenge himself on his father's killer. The two gradually start to form a romantic attachment. Unbeknownst to anyone, Snake Eyes plans to betray his new allies. Tommy's attempted murder and escape is shown to have been staged by Kenta in order to get Snake Eyes close enough to steal the clan's most sacred treasure, the ""Jewel of the Sun""",action,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Action/tt8404256.jpg,True,0
tt14687418,"After mysteriously inheriting an abandoned coastal property, Ben and his family accidentally unleash an ancient, longdormant creature that terrorized the entire regionincluding his own ancestorsfor generations. Ben and his wife Jules are in for a surprise when they inherit an abandoned coastal property that Ben's recently deceased mother never told them about. Untouched for  years the house looms like an eerie relic over land which includes a stunning private cove and beach. The beauty and tranquility of the place leave the family with the nagging question why was this property kept a secret for so long? While Jules rummages through the house looking for answers, Ben goes to repair the buried water tank, not knowing that in doing so he is unleashing a longdormant creature, fiercely protective of its environment. In the year , Ben Adams and his wife Jules are bequeathed an enigmatic coastal property shrouded in secrecy. Uninhabited for four decades, the property boasts of an exquisite private cove and beach that only adds to its enigmatic allure. As the couple begins to unravel the mysteries surrounding the property, they unwittingly awaken a dormant entity, fiercely protective of its environment. While Jules delves deeper into the secrets hidden within the abandoned house, Ben's actions accidentally unleash a dangerous force that threatens to consume them all.",horror,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Horror/tt14687418.jpg,True,2
tt9663168,"A cult steals the Shroud of Turin for wicked purposes. A powerful biotech company has breakthrough technology allowing them to clone history's most influential people with just a few fragments of DNA. Behind this company is a cabal of Satanists that steals the shroud of Christ, putting them in possession of Jesus' DNA. The clone will serve as the ultimate offering to the devil. Archangel Michael comes to earth and will stop at nothing to end the devil's conspiracy. The hottest biotech company in the world has discovered they can clone history's most influential people from the dead. Now, they are auctioning clones of Michelangelo, Galileo, Vivaldi, and others for tens of millions of dollars to the world's ultra-rich. But when they steal the Shroud of Turin and clone the DNA of Jesus Christ, all hell breaks loose.",horror,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Horror/tt9663168.jpg,True,2
tt10763820,"A college student moonlighting as a chauffeur picks up two mysterious women for a night of partyhopping across LA. But when he uncovers their bloodthirsty intentions  and their dangerous, shadowy underworld  he must fight to stay alive. To earn some extra cash, quirky college student Benny moonlights as a chauffeur for one night. His task drive two mysterious young women around Los Angeles for a night of partyhopping. Taken captive by his clients' charm, he soon learns that his passengers have their own plans. As his night spins out of control, Benny is thrust into the middle of a clandestine war that pits rival tribes of vampires against the protectors of the human world, led by a person who will stop at nothing to send them back into the shadows. With sunrise fast approaching, Benny is forced to choose between fear and temptation if he wants to stay alive and save the City of Angels. Excited about filling in for his older brother as a chauffeur, gawky, skateboarding college student Benny prepares himself for one long night in the Boyle Heights neighborhood of Los Angeles. However, as unsuspecting Benny drives his fashionable passengers, Blaire and Zoe, through the city for a wild night out at a selection of invitationonly parties, an audacious rebel violates the secret, centuriesold truce between humans and vampires. Now it's open season on both warring species, and innocents are caught in the middle. But the night is still young. Benny, a freelance chauffeur driving in place of his brother Jay, is hired by friends Blaire and Zoe to drive them to several popular Los Angeles nightclubs. Unbeknownst to him, the girls are both vampires.The movie then reveals that vampires have coexisted peacefully with humans for centuries, feeding only by consent. Victor, a wealthy vampire lord who has grown bored and discontented with his life, is planning to subvert the system by kidnapping Jay's girlfriend, breaking the truce with Boyle Heights; unbeknownst to Benny, Jay is secretly part of the human council charged with maintaining the peace between vampires and humans.",action,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Action/tt10763820.jpg,True,0
